filename,width,height,class,xmin,ymin,xmax,ymax
Pic_465.jpg,400,400,SurgicalMask,337,201,364,234
Pic_467.jpg,400,400,SurgicalMask,308,204,326,231
Pic_468.jpg,400,400,SurgicalMask,311,207,323,230
Pic_469.jpg,400,400,SurgicalMask,313,218,325,240
Pic_470.jpg,400,400,SurgicalMask,314,211,341,239
Pic_472.jpg,400,400,SurgicalMask,298,208,330,235
Pic_473.jpg,400,400,SurgicalMask,286,214,316,236
Pic_474.jpg,400,400,SurgicalMask,262,224,292,246
Pic_475.jpg,400,400,SurgicalMask,244,229,273,246
Pic_476.jpg,400,400,SurgicalMask,237,225,262,245
Pic_477.jpg,400,400,SurgicalMask,231,208,255,232
Pic_478.jpg,400,400,SurgicalMask,229,207,251,229
Pic_479.jpg,400,400,SurgicalMask,218,206,240,231
Pic_480.jpg,400,400,SurgicalMask,202,205,228,232
Pic_481.jpg,400,400,SurgicalMask,184,206,211,234
Pic_482.jpg,400,400,SurgicalMask,148,211,184,237
Pic_483.jpg,400,400,SurgicalMask,111,207,146,234
Pic_484.jpg,400,400,SurgicalMask,84,211,122,239
Pic_485.jpg,400,400,SurgicalMask,80,204,126,235
Pic_486.jpg,400,400,SurgicalMask,75,196,127,236
Pic_487.jpg,400,400,SurgicalMask,52,192,118,244
Pic_488.jpg,400,400,SurgicalMask,15,171,99,236
Pic_489.jpg,400,400,SurgicalMask,13,175,107,244
Pic_490.jpg,400,400,SurgicalMask,66,189,155,258
Pic_491.jpg,400,400,SurgicalMask,104,223,197,283
Pic_492.jpg,400,400,SurgicalMask,127,241,223,301
Pic_493.jpg,400,400,SurgicalMask,134,196,231,273
Pic_494.jpg,400,400,SurgicalMask,148,167,243,246
Pic_495.jpg,400,400,SurgicalMask,145,162,234,237
Pic_497.jpg,400,400,SurgicalMask,104,141,181,220
Pic_498.jpg,400,400,SurgicalMask,82,142,161,212
Pic_499.jpg,400,400,SurgicalMask,50,139,141,217
Pic_500.jpg,400,400,SurgicalMask,17,143,96,221
Pic_501.jpg,400,400,SurgicalMask,29,166,114,239
Pic_503.jpg,400,400,SurgicalMask,79,191,157,249
Pic_504.jpg,400,400,SurgicalMask,137,191,201,244
Pic_505.jpg,400,400,SurgicalMask,179,196,241,245
Pic_506.jpg,400,400,SurgicalMask,199,194,258,241
Pic_507.jpg,400,400,SurgicalMask,211,202,262,242
Pic_508.jpg,400,400,SurgicalMask,213,202,264,240
Pic_509.jpg,400,400,SurgicalMask,227,203,272,238
Pic_510.jpg,400,400,SurgicalMask,257,202,302,235
Pic_511.jpg,400,400,SurgicalMask,282,202,328,236
Pic_512.jpg,400,400,SurgicalMask,295,202,338,235
Pic_513.jpg,400,400,SurgicalMask,291,201,336,234
Pic_514.jpg,400,400,SurgicalMask,261,202,307,233
Pic_515.jpg,400,400,SurgicalMask,222,201,273,238
Pic_516.jpg,400,400,SurgicalMask,201,206,248,240
Pic_517.jpg,400,400,SurgicalMask,192,212,236,243
Pic_519.jpg,400,400,SurgicalMask,161,243,189,261
Pic_521.jpg,400,400,SurgicalMask,150,257,170,271
Pic_522.jpg,400,400,SurgicalMask,152,281,177,297
Pic_524.jpg,400,400,SurgicalMask,207,328,233,346
Pic_525.jpg,400,400,SurgicalMask,229,313,252,332
Pic_527.jpg,400,400,SurgicalMask,220,309,246,328
Pic_528.jpg,400,400,SurgicalMask,213,312,241,331
Pic_529.jpg,400,400,SurgicalMask,215,314,239,333
Pic_530.jpg,400,400,SurgicalMask,215,312,240,331
Pic_532.jpg,400,400,SurgicalMask,210,310,231,332
Pic_534.jpg,400,400,SurgicalMask,207,305,227,326
Pic_535.jpg,400,400,SurgicalMask,208,310,226,330
Pic_536.jpg,400,400,SurgicalMask,206,311,228,332
Pic_537.jpg,400,400,SurgicalMask,219,315,243,334
Pic_538.jpg,400,400,SurgicalMask,234,316,255,334
Pic_539.jpg,400,400,SurgicalMask,238,318,256,334
Pic_541.jpg,400,400,SurgicalMask,235,316,255,335
Pic_542.jpg,400,400,SurgicalMask,224,315,249,333
Pic_543.jpg,400,400,SurgicalMask,222,312,246,331
Pic_544.jpg,400,400,SurgicalMask,229,308,250,328
Pic_545.jpg,400,400,SurgicalMask,230,308,252,327
Pic_546.jpg,400,400,SurgicalMask,232,310,254,328
Pic_548.jpg,400,400,SurgicalMask,231,309,249,329
Pic_550.jpg,400,400,SurgicalMask,231,308,249,327
Pic_551.jpg,400,400,SurgicalMask,228,306,251,326
Pic_552.jpg,400,400,SurgicalMask,233,307,255,325
Pic_553.jpg,400,400,SurgicalMask,242,309,264,326
Pic_554.jpg,400,400,SurgicalMask,247,313,269,329
Pic_555.jpg,400,400,SurgicalMask,251,310,271,330
Pic_556.jpg,400,400,SurgicalMask,252,309,271,329
Pic_557.jpg,400,400,SurgicalMask,251,308,270,330
Pic_559.jpg,400,400,SurgicalMask,222,306,241,326
Pic_560.jpg,400,400,SurgicalMask,221,308,236,326
Pic_561.jpg,400,400,SurgicalMask,223,312,239,329
Pic_562.jpg,400,400,SurgicalMask,229,319,248,334
Pic_563.jpg,400,400,SurgicalMask,227,329,250,342
Pic_564.jpg,400,400,SurgicalMask,220,344,242,358
Pic_566.jpg,400,400,SurgicalMask,195,327,224,350
Pic_567.jpg,400,400,SurgicalMask,199,248,228,271
Pic_568.jpg,400,400,SurgicalMask,195,212,225,235
Pic_569.jpg,400,400,SurgicalMask,187,211,214,232
Pic_570.jpg,400,400,SurgicalMask,183,213,213,234
Pic_571.jpg,400,400,SurgicalMask,188,209,218,232
Pic_572.jpg,400,400,SurgicalMask,190,206,222,231
Pic_573.jpg,400,400,SurgicalMask,181,210,219,236
Pic_574.jpg,400,400,SurgicalMask,171,199,212,232
Pic_575.jpg,400,400,SurgicalMask,166,199,215,234
Pic_576.jpg,400,400,SurgicalMask,179,192,234,234
Pic_577.jpg,400,400,SurgicalMask,194,187,257,233
Pic_578.jpg,400,400,SurgicalMask,191,185,262,235
Pic_579.jpg,400,400,SurgicalMask,165,179,239,234
Pic_581.jpg,400,400,SurgicalMask,106,169,190,237
Pic_582.jpg,400,400,SurgicalMask,92,160,185,234
Pic_583.jpg,400,400,SurgicalMask,113,147,218,229
Pic_584.jpg,400,400,SurgicalMask,180,106,306,219
Pic_585.jpg,400,400,SurgicalMask,238,58,396,197
Pic_586.jpg,400,400,SurgicalMask,249,38,400,182
Pic_587.jpg,400,400,SurgicalMask,187,48,329,183
Pic_590.jpg,400,400,SurgicalMask,21,142,143,229
Pic_591.jpg,400,400,SurgicalMask,57,185,164,268
Pic_593.jpg,400,400,SurgicalMask,148,293,241,366
Pic_594.jpg,400,400,SurgicalMask,157,300,249,378
Pic_595.jpg,400,400,SurgicalMask,162,288,240,359
Pic_596.jpg,400,400,SurgicalMask,157,264,227,325
Pic_597.jpg,400,400,SurgicalMask,133,260,195,314
Pic_598.jpg,400,400,SurgicalMask,130,270,195,322
Pic_600.jpg,400,400,SurgicalMask,150,297,212,344
Pic_601.jpg,400,400,SurgicalMask,153,279,204,326
Pic_602.jpg,400,400,SurgicalMask,163,217,212,256
Pic_603.jpg,400,400,SurgicalMask,173,197,215,232
Pic_604.jpg,400,400,SurgicalMask,167,200,206,234
Pic_605.jpg,400,400,SurgicalMask,166,206,204,234
Pic_606.jpg,400,400,SurgicalMask,182,207,220,237
Pic_608.jpg,400,400,SurgicalMask,246,208,282,236
Pic_609.jpg,400,400,SurgicalMask,254,208,292,235
Pic_610.jpg,400,400,SurgicalMask,253,208,289,232
Pic_611.jpg,400,400,SurgicalMask,252,211,290,235
Pic_612.jpg,400,400,SurgicalMask,262,215,296,236
Pic_613.jpg,400,400,SurgicalMask,285,213,318,236
Pic_615.jpg,400,400,SurgicalMask,300,209,336,234
Pic_616.jpg,400,400,SurgicalMask,291,211,323,234
Pic_617.jpg,400,400,SurgicalMask,293,211,318,236
Pic_618.jpg,400,400,SurgicalMask,285,214,311,238
Pic_620.jpg,400,400,SurgicalMask,243,206,281,235
Pic_622.jpg,400,400,SurgicalMask,172,201,215,234
Pic_624.jpg,400,400,SurgicalMask,171,192,211,234
Pic_625.jpg,400,400,SurgicalMask,174,190,218,239
Pic_626.jpg,400,400,SurgicalMask,189,185,251,233
Pic_627.jpg,400,400,SurgicalMask,179,178,248,234
Pic_629.jpg,400,400,SurgicalMask,169,167,269,239
Pic_630.jpg,400,400,SurgicalMask,164,158,271,241
Pic_632.jpg,400,400,SurgicalMask,87,157,197,243
Pic_634.jpg,400,400,SurgicalMask,103,152,210,242
Pic_636.jpg,400,400,SurgicalMask,154,160,252,241
Pic_637.jpg,400,400,SurgicalMask,170,164,269,245
Pic_639.jpg,400,400,SurgicalMask,170,175,261,247
Pic_641.jpg,400,400,SurgicalMask,143,187,210,242
Pic_642.jpg,400,400,SurgicalMask,159,193,218,237
Pic_643.jpg,400,400,SurgicalMask,183,196,237,238
Pic_644.jpg,400,400,SurgicalMask,196,198,246,236
Pic_645.jpg,400,400,SurgicalMask,194,198,241,235
Pic_647.jpg,400,400,SurgicalMask,185,202,231,237
Pic_648.jpg,400,400,SurgicalMask,185,199,236,235
Pic_649.jpg,400,400,SurgicalMask,191,199,241,238
Pic_650.jpg,400,400,SurgicalMask,191,196,246,241
Pic_652.jpg,400,400,SurgicalMask,153,181,225,234
Pic_654.jpg,400,400,SurgicalMask,123,173,209,242
Pic_655.jpg,400,400,SurgicalMask,140,172,232,243
Pic_657.jpg,400,400,SurgicalMask,158,173,246,245
Pic_658.jpg,400,400,SurgicalMask,148,171,232,240
Pic_659.jpg,400,400,SurgicalMask,128,178,204,239
Pic_660.jpg,400,400,SurgicalMask,116,184,188,241
Pic_661.jpg,400,400,SurgicalMask,121,191,177,236
Pic_663.jpg,400,400,SurgicalMask,119,199,171,236
Pic_664.jpg,400,400,SurgicalMask,122,203,162,237
Pic_665.jpg,400,400,SurgicalMask,136,206,179,235
Pic_666.jpg,400,400,SurgicalMask,162,207,201,233
Pic_667.jpg,400,400,SurgicalMask,174,206,211,231
Pic_668.jpg,400,400,SurgicalMask,177,204,213,231
Pic_669.jpg,400,400,SurgicalMask,172,203,213,231
Pic_671.jpg,400,400,SurgicalMask,189,205,220,236
Pic_672.jpg,400,400,SurgicalMask,194,205,218,238
Pic_674.jpg,400,400,SurgicalMask,236,200,271,236
Pic_675.jpg,400,400,SurgicalMask,257,195,300,236
Pic_677.jpg,400,400,SurgicalMask,229,186,291,237
Pic_678.jpg,400,400,SurgicalMask,235,183,308,237
Pic_679.jpg,400,400,SurgicalMask,285,183,363,239
Pic_680.jpg,400,400,SurgicalMask,322,184,397,245
Pic_681.jpg,400,400,SurgicalMask,322,211,396,265
Pic_683.jpg,400,400,SurgicalMask,268,231,329,267
Pic_685.jpg,400,400,SurgicalMask,252,240,313,275
Pic_686.jpg,400,400,SurgicalMask,251,239,321,277
Pic_687.jpg,400,400,SurgicalMask,259,236,321,272
Pic_689.jpg,400,400,SurgicalMask,249,222,301,262
Pic_691.jpg,400,400,SurgicalMask,204,205,259,243
Pic_692.jpg,400,400,SurgicalMask,176,194,232,237
Pic_693.jpg,400,400,SurgicalMask,146,190,204,235
Pic_694.jpg,400,400,SurgicalMask,101,187,161,232
Pic_695.jpg,400,400,SurgicalMask,69,192,129,238
Pic_697.jpg,400,400,SurgicalMask,86,203,132,237
Pic_698.jpg,400,400,SurgicalMask,99,206,141,238
Pic_699.jpg,400,400,SurgicalMask,90,206,131,238
Pic_701.jpg,400,400,SurgicalMask,61,210,99,238
Pic_702.jpg,400,400,SurgicalMask,77,203,105,234
Pic_704.jpg,400,400,SurgicalMask,80,202,109,232
Pic_705.jpg,400,400,SurgicalMask,81,204,109,234
Pic_707.jpg,400,400,SurgicalMask,106,205,137,237
Pic_708.jpg,400,400,SurgicalMask,109,208,151,239
Pic_709.jpg,400,400,SurgicalMask,113,209,162,244
Pic_710.jpg,400,400,SurgicalMask,105,205,158,242
Pic_711.jpg,400,400,SurgicalMask,95,199,154,239
Pic_712.jpg,400,400,SurgicalMask,103,195,167,242
Pic_713.jpg,400,400,SurgicalMask,138,185,205,239
Pic_714.jpg,400,400,SurgicalMask,171,180,241,240
Pic_715.jpg,400,400,SurgicalMask,180,182,256,243
Pic_716.jpg,400,400,SurgicalMask,169,185,248,250
Pic_718.jpg,400,400,SurgicalMask,171,189,257,250
Pic_719.jpg,400,400,SurgicalMask,183,191,256,248
Pic_721.jpg,400,400,SurgicalMask,190,190,264,248
Pic_722.jpg,400,400,SurgicalMask,193,185,266,245
Pic_723.jpg,400,400,SurgicalMask,192,180,270,245
Pic_724.jpg,400,400,SurgicalMask,179,159,278,238
Pic_725.jpg,400,400,SurgicalMask,178,142,283,234
Pic_727.jpg,400,400,SurgicalMask,261,104,396,222
Pic_728.jpg,400,400,SurgicalMask,294,108,400,223
Pic_729.jpg,400,400,SurgicalMask,255,134,389,233
Pic_730.jpg,400,400,SurgicalMask,206,152,331,250
Pic_732.jpg,400,400,SurgicalMask,131,187,235,264
Pic_733.jpg,400,400,SurgicalMask,122,200,200,260
Pic_734.jpg,400,400,SurgicalMask,107,202,169,248
Pic_735.jpg,400,400,SurgicalMask,47,219,100,257
Pic_736.jpg,400,400,SurgicalMask,1,226,28,267
Pic_737.jpg,400,400,NonMedicalMask,1,215,27,249
Pic_738.jpg,400,400,NonMedicalMask,30,195,81,239
Pic_741.jpg,400,400,NonMedicalMask,127,180,195,239
Pic_742.jpg,400,400,NonMedicalMask,164,161,239,228
Pic_743.jpg,400,400,NonMedicalMask,176,142,265,223
Pic_745.jpg,400,400,NonMedicalMask,132,135,236,229
Pic_746.jpg,400,400,NonMedicalMask,113,141,218,240
Pic_747.jpg,400,400,NonMedicalMask,100,150,208,249
Pic_749.jpg,400,400,NonMedicalMask,151,171,242,247
Pic_750.jpg,400,400,NonMedicalMask,187,181,270,246
Pic_752.jpg,400,400,NonMedicalMask,199,185,271,240
Pic_753.jpg,400,400,NonMedicalMask,199,186,257,240
Pic_754.jpg,400,400,NonMedicalMask,220,190,275,234
Pic_755.jpg,400,400,NonMedicalMask,262,194,312,233
Pic_756.jpg,400,400,NonMedicalMask,286,194,333,233
Pic_758.jpg,400,400,NonMedicalMask,305,198,355,236
Pic_760.jpg,400,400,NonMedicalMask,313,192,367,237
Pic_761.jpg,400,400,NonMedicalMask,299,185,369,232
Pic_762.jpg,400,400,NonMedicalMask,291,174,373,234
Pic_763.jpg,400,400,NonMedicalMask,308,160,399,232
Pic_764.jpg,400,400,NonMedicalMask,314,130,400,221
Pic_765.jpg,400,400,NonMedicalMask,287,115,400,205
Pic_767.jpg,400,400,NonMedicalMask,245,107,346,190
Pic_768.jpg,400,400,NonMedicalMask,237,163,331,240
Pic_769.jpg,400,400,NonMedicalMask,230,180,317,255
Pic_770.jpg,400,400,NonMedicalMask,233,187,313,254
Pic_771.jpg,400,400,NonMedicalMask,237,190,316,254
Pic_772.jpg,400,400,NonMedicalMask,236,190,306,244
Pic_773.jpg,400,400,NonMedicalMask,206,188,262,240
Pic_774.jpg,400,400,NonMedicalMask,155,199,204,238
Pic_776.jpg,400,400,NonMedicalMask,135,229,181,265
Pic_777.jpg,400,400,NonMedicalMask,129,255,171,293
Pic_779.jpg,400,400,NonMedicalMask,83,307,127,349
Pic_780.jpg,400,400,NonMedicalMask,86,314,128,353
Pic_781.jpg,400,400,NonMedicalMask,81,312,125,348
Pic_782.jpg,400,400,NonMedicalMask,77,271,118,306
Pic_783.jpg,400,400,NonMedicalMask,84,218,124,248
Pic_784.jpg,400,400,NonMedicalMask,95,204,134,230
Pic_786.jpg,400,400,NonMedicalMask,116,207,155,236
Pic_787.jpg,400,400,NonMedicalMask,104,199,150,233
Pic_789.jpg,400,400,NonMedicalMask,91,195,144,235
Pic_790.jpg,400,400,NonMedicalMask,103,185,159,234
Pic_792.jpg,400,400,NonMedicalMask,64,170,148,241
Pic_794.jpg,400,400,NonMedicalMask,29,154,129,249
Pic_795.jpg,400,400,NonMedicalMask,49,159,154,252
Pic_796.jpg,400,400,NonMedicalMask,109,165,207,248
Pic_797.jpg,400,400,NonMedicalMask,177,173,262,249
Pic_799.jpg,400,400,NonMedicalMask,232,183,308,249
Pic_800.jpg,400,400,NonMedicalMask,225,185,292,244
Pic_801.jpg,400,400,NonMedicalMask,217,194,278,245
Pic_802.jpg,400,400,NonMedicalMask,215,197,275,243
Pic_803.jpg,400,400,NonMedicalMask,232,199,289,242
Pic_805.jpg,400,400,NonMedicalMask,268,204,319,239
Pic_806.jpg,400,400,NonMedicalMask,264,204,309,236
Pic_808.jpg,400,400,NonMedicalMask,253,209,292,238
Pic_809.jpg,400,400,NonMedicalMask,264,212,303,239
Pic_810.jpg,400,400,NonMedicalMask,257,225,291,249
Pic_812.jpg,400,400,NonMedicalMask,241,225,263,250
Pic_813.jpg,400,400,NonMedicalMask,237,216,267,241
Pic_815.jpg,400,400,NonMedicalMask,242,218,270,239
Pic_816.jpg,400,400,NonMedicalMask,246,220,277,243
Pic_817.jpg,400,400,NonMedicalMask,245,222,273,243
Pic_818.jpg,400,400,NonMedicalMask,245,236,269,257
Pic_819.jpg,400,400,NonMedicalMask,245,283,271,304
Pic_820.jpg,400,400,NonMedicalMask,240,306,265,327
Pic_822.jpg,400,400,NonMedicalMask,238,304,262,325
Pic_823.jpg,400,400,NonMedicalMask,230,304,252,324
Pic_824.jpg,400,400,NonMedicalMask,230,306,252,323
Pic_826.jpg,400,400,NonMedicalMask,229,304,255,325
Pic_827.jpg,400,400,NonMedicalMask,229,304,253,322
Pic_828.jpg,400,400,NonMedicalMask,230,304,255,324
Pic_829.jpg,400,400,NonMedicalMask,229,305,252,321
Pic_831.jpg,400,400,NonMedicalMask,243,304,263,320
Pic_832.jpg,400,400,NonMedicalMask,245,304,263,320
Pic_833.jpg,400,400,NonMedicalMask,244,305,263,322
Pic_835.jpg,400,400,NonMedicalMask,245,304,262,321
Pic_836.jpg,400,400,NonMedicalMask,245,304,263,322
Pic_837.jpg,400,400,NonMedicalMask,245,303,262,324
Pic_838.jpg,400,400,NonMedicalMask,244,304,263,320
Pic_839.jpg,400,400,NonMedicalMask,241,302,259,318
Pic_840.jpg,400,400,NonMedicalMask,236,302,256,320
Pic_842.jpg,400,400,NonMedicalMask,223,305,243,325
Pic_843.jpg,400,400,NonMedicalMask,220,305,243,326
Pic_844.jpg,400,400,NonMedicalMask,221,307,239,326
Pic_845.jpg,400,400,NonMedicalMask,221,307,241,326
Pic_847.jpg,400,400,NonMedicalMask,220,310,238,326
Pic_848.jpg,400,400,NonMedicalMask,220,309,238,327
Pic_849.jpg,400,400,NonMedicalMask,221,308,244,326
Pic_850.jpg,400,400,NonMedicalMask,222,304,242,324
Pic_852.jpg,400,400,NonMedicalMask,226,301,243,320
Pic_853.jpg,400,400,NonMedicalMask,231,303,252,322
Pic_854.jpg,400,400,NonMedicalMask,234,306,255,325
Pic_856.jpg,400,400,NonMedicalMask,231,313,253,331
Pic_857.jpg,400,400,NonMedicalMask,223,326,247,346
Pic_858.jpg,400,400,NonMedicalMask,220,338,246,356
Pic_860.jpg,400,400,NonMedicalMask,222,245,248,265
Pic_861.jpg,400,400,NonMedicalMask,217,214,243,236
Pic_862.jpg,400,400,NonMedicalMask,212,213,239,236
Pic_863.jpg,400,400,NonMedicalMask,216,208,248,236
Pic_864.jpg,400,400,NonMedicalMask,219,206,253,230
Pic_865.jpg,400,400,NonMedicalMask,211,206,248,239
Pic_867.jpg,400,400,NonMedicalMask,191,197,239,236
Pic_868.jpg,400,400,NonMedicalMask,220,176,268,229
Pic_869.jpg,400,400,NonMedicalMask,227,164,284,224
Pic_870.jpg,400,400,NonMedicalMask,220,165,270,225
Pic_871.jpg,400,400,NonMedicalMask,189,166,232,225
Pic_872.jpg,400,400,NonMedicalMask,160,170,205,227
Pic_874.jpg,400,400,NonMedicalMask,101,241,161,274
Pic_875.jpg,400,400,NonMedicalMask,106,247,158,272
Pic_876.jpg,400,400,NonMedicalMask,105,243,159,271
Pic_877.jpg,400,400,NonMedicalMask,91,219,146,257
Pic_879.jpg,400,400,NonMedicalMask,95,183,147,234
Pic_880.jpg,400,400,NonMedicalMask,137,180,185,228
Pic_881.jpg,400,400,NonMedicalMask,163,173,203,229
Pic_882.jpg,400,400,NonMedicalMask,176,175,219,221
Pic_883.jpg,400,400,NonMedicalMask,177,177,213,221
Pic_885.jpg,400,400,NonMedicalMask,175,180,215,223
Pic_886.jpg,400,400,NonMedicalMask,178,179,219,222
Pic_887.jpg,400,400,NonMedicalMask,176,183,217,223
Pic_889.jpg,400,400,NonMedicalMask,184,191,233,233
Pic_890.jpg,400,400,NonMedicalMask,181,197,234,236
Pic_892.jpg,400,400,NonMedicalMask,162,206,205,240
Pic_893.jpg,400,400,NonMedicalMask,162,205,206,238
Pic_895.jpg,400,400,NonMedicalMask,186,206,225,236
Pic_896.jpg,400,400,NonMedicalMask,189,205,229,236
Pic_897.jpg,400,400,NonMedicalMask,187,203,226,235
Pic_898.jpg,400,400,NonMedicalMask,175,202,218,236
Pic_899.jpg,400,400,NonMedicalMask,164,203,206,239
Pic_901.jpg,400,400,NonMedicalMask,171,194,225,235
Pic_902.jpg,400,400,NonMedicalMask,175,190,235,237
Pic_904.jpg,400,400,NonMedicalMask,101,182,174,240
Pic_905.jpg,400,400,NonMedicalMask,66,182,145,248
Pic_906.jpg,400,400,NonMedicalMask,61,180,141,248
Pic_908.jpg,400,400,NonMedicalMask,67,181,145,246
Pic_909.jpg,400,400,NonMedicalMask,72,176,149,244
Pic_910.jpg,400,400,NonMedicalMask,77,176,154,244
Pic_911.jpg,400,400,NonMedicalMask,113,178,168,246
Pic_912.jpg,400,400,NonMedicalMask,136,185,190,248
Pic_913.jpg,400,400,NonMedicalMask,169,190,213,242
Pic_914.jpg,400,400,NonMedicalMask,199,200,234,247
Pic_916.jpg,400,400,NonMedicalMask,215,212,252,253
Pic_917.jpg,400,400,NonMedicalMask,241,218,276,255
Pic_918.jpg,400,400,NonMedicalMask,253,213,288,248
Pic_920.jpg,400,400,NonMedicalMask,245,213,280,244
Pic_921.jpg,400,400,NonMedicalMask,228,214,267,243
Pic_922.jpg,400,400,NonMedicalMask,201,217,241,246
Pic_923.jpg,400,400,NonMedicalMask,177,217,217,246
Pic_924.jpg,400,400,NonMedicalMask,160,217,198,246
Pic_925.jpg,400,400,NonMedicalMask,148,218,190,245
Pic_926.jpg,400,400,NonMedicalMask,142,220,179,247
Pic_927.jpg,400,400,NonMedicalMask,139,221,178,250
Pic_928.jpg,400,400,NonMedicalMask,147,216,185,245
Pic_930.jpg,400,400,NonMedicalMask,153,212,192,241
Pic_931.jpg,400,400,NonMedicalMask,143,213,185,246
Pic_933.jpg,400,400,NonMedicalMask,127,215,173,252
Pic_934.jpg,400,400,NonMedicalMask,79,223,135,267
Pic_935.jpg,400,400,NonMedicalMask,2,232,28,288
Pic_938.jpg,400,400,NonMedicalMask,1,227,65,325
Pic_940.jpg,400,400,NonMedicalMask,175,194,237,250
Pic_941.jpg,400,400,NonMedicalMask,185,192,238,243
Pic_942.jpg,400,400,NonMedicalMask,174,196,225,241
Pic_944.jpg,400,400,NonMedicalMask,163,217,207,250
Pic_945.jpg,400,400,NonMedicalMask,179,213,224,246
Pic_947.jpg,400,400,NonMedicalMask,186,214,230,244
Pic_948.jpg,400,400,NonMedicalMask,185,212,229,244
Pic_949.jpg,400,400,NonMedicalMask,184,213,227,247
Pic_950.jpg,400,400,NonMedicalMask,180,213,226,245
Pic_952.jpg,400,400,NonMedicalMask,177,213,220,245
Pic_953.jpg,400,400,NonMedicalMask,180,201,225,236
Pic_954.jpg,400,400,NonMedicalMask,177,193,222,232
Pic_956.jpg,400,400,NonMedicalMask,160,192,205,234
Pic_957.jpg,400,400,NonMedicalMask,165,190,213,235
Pic_958.jpg,400,400,NonMedicalMask,174,187,229,235
Pic_959.jpg,400,400,NonMedicalMask,181,182,240,234
Pic_960.jpg,400,400,NonMedicalMask,196,178,240,232
Pic_962.jpg,400,400,NonMedicalMask,134,179,180,234
Pic_963.jpg,400,400,NonMedicalMask,118,180,161,234
Pic_964.jpg,400,400,NonMedicalMask,111,179,159,235
Pic_966.jpg,400,400,NonMedicalMask,159,180,201,233
Pic_968.jpg,400,400,NonMedicalMask,193,189,249,235
Pic_969.jpg,400,400,NonMedicalMask,199,192,254,237
Pic_970.jpg,400,400,NonMedicalMask,209,188,265,238
Pic_972.jpg,400,400,NonMedicalMask,203,167,281,235
Pic_973.jpg,400,400,NonMedicalMask,200,156,290,239
Pic_974.jpg,400,400,NonMedicalMask,231,150,328,243
Pic_976.jpg,400,400,NonMedicalMask,278,148,387,241
Pic_977.jpg,400,400,NonMedicalMask,254,148,360,239
Pic_978.jpg,400,400,NonMedicalMask,200,135,277,225
Pic_979.jpg,400,400,NonMedicalMask,179,138,247,220
Pic_980.jpg,400,400,NonMedicalMask,182,137,253,215
Pic_981.jpg,400,400,NonMedicalMask,184,134,253,215
Pic_983.jpg,400,400,NonMedicalMask,202,140,290,221
Pic_984.jpg,400,400,NonMedicalMask,213,152,300,234
Pic_986.jpg,400,400,NonMedicalMask,249,164,353,248
Pic_987.jpg,400,400,NonMedicalMask,245,166,354,250
Pic_988.jpg,400,400,NonMedicalMask,165,164,261,257
Pic_989.jpg,400,400,NonMedicalMask,68,166,173,265
Pic_991.jpg,400,400,NonMedicalMask,113,292,198,379
Pic_992.jpg,400,400,NonMedicalMask,89,316,168,396
Pic_994.jpg,400,400,NonMedicalMask,60,273,151,358
Pic_995.jpg,400,400,NonMedicalMask,60,204,144,284
Pic_997.jpg,400,400,NonMedicalMask,121,174,200,248
Pic_998.jpg,400,400,NonMedicalMask,175,174,242,241
